timestamp,action,price,pnl
2022-12-21 15:15:00+05:30,SELL,2666.65,151.0
2022-12-22 09:45:00+05:30,BUY,2675.5,0.0
2022-12-22 10:45:00+05:30,SELL,2660.3,-476.0
2022-12-26 09:55:00+05:30,BUY,2625.0,0.0
2022-12-26 12:10:00+05:30,SELL,2628.2,76.0
2022-12-28 10:35:00+05:30,BUY,2596.75,0.0
2022-12-28 12:20:00+05:30,SELL,2583.0,-432.5
2022-12-30 14:05:00+05:30,BUY,2568.0,0.0
2022-12-30 15:15:00+05:30,SELL,2559.35,-279.5
2023-01-02 11:00:00+05:30,BUY,2567.0,0.0
2023-01-02 12:30:00+05:30,SELL,2553.2,-434.0
2023-01-03 11:00:00+05:30,BUY,2555.7,0.0
2023-01-03 13:10:00+05:30,SELL,2538.5,-536.0
2023-01-04 13:55:00+05:30,BUY,2541.35,0.0
2023-01-04 15:15:00+05:30,SELL,2535.5,-195.5
2023-01-05 11:05:00+05:30,BUY,2568.0,0.0
2023-01-05 15:15:00+05:30,SELL,2588.3,589.0
2023-01-17 11:30:00+05:30,BUY,2654.8,0.0
2023-01-17 15:15:00+05:30,SELL,2667.6,364.0
2023-01-24 09:45:00+05:30,BUY,2597.4,0.0
2023-01-24 15:15:00+05:30,SELL,2599.6,46.0
2023-01-25 09:25:00+05:30,BUY,2601.0,0.0
2023-01-25 11:00:00+05:30,SELL,2608.0,190.0
2023-01-25 11:30:00+05:30,BUY,2613.6,0.0
2023-01-25 13:00:00+05:30,SELL,2632.15,536.5
2023-02-02 10:35:00+05:30,BUY,2582.55,0.0
2023-02-02 12:05:00+05:30,SELL,2607.95,742.0
2023-02-08 13:40:00+05:30,BUY,2590.25,0.0
2023-02-08 15:15:00+05:30,SELL,2582.65,-248.0
2023-02-09 10:50:00+05:30,BUY,2584.65,0.0
2023-02-09 13:45:00+05:30,SELL,2598.05,382.0
2023-02-13 09:25:00+05:30,BUY,2573.7,0.0
2023-02-13 10:20:00+05:30,SELL,2558.9,-464.0
2023-02-13 12:20:00+05:30,BUY,2571.2,0.0
2023-02-13 12:55:00+05:30,SELL,2586.0,424.0
2023-02-14 10:05:00+05:30,BUY,2592.75,0.0
2023-02-14 14:00:00+05:30,SELL,2578.0,-462.5
2023-02-16 14:05:00+05:30,BUY,2535.8,0.0
2023-02-16 15:15:00+05:30,SELL,2526.5,-299.0
2023-02-17 09:55:00+05:30,BUY,2535.1,0.0
2023-02-17 10:10:00+05:30,SELL,2517.3,-554.0
2023-02-17 14:15:00+05:30,BUY,2517.2,0.0
2023-02-17 15:15:00+05:30,SELL,2515.55,-69.5
2023-03-01 09:35:00+05:30,BUY,2461.5,0.0
2023-03-01 15:15:00+05:30,SELL,2466.45,128.5
2023-03-02 13:35:00+05:30,BUY,2451.8,0.0
2023-03-02 15:15:00+05:30,SELL,2452.35,-3.5
2023-03-06 11:15:00+05:30,BUY,2490.0,0.0
2023-03-06 15:15:00+05:30,SELL,2485.0,-170.0
2023-03-10 11:45:00+05:30,BUY,2464.1,0.0
2023-03-10 15:15:00+05:30,SELL,2467.05,68.5
2023-03-20 10:50:00+05:30,BUY,2455.75,0.0
2023-03-20 11:25:00+05:30,SELL,2442.5,-417.5
2023-03-21 09:55:00+05:30,BUY,2503.2,0.0
2023-03-21 10:30:00+05:30,SELL,2489.2,-440.0
2023-03-22 12:05:00+05:30,BUY,2472.3,0.0
2023-03-22 12:40:00+05:30,SELL,2458.0,-449.0
2023-03-23 11:00:00+05:30,BUY,2485.9,0.0
2023-03-23 14:15:00+05:30,SELL,2486.8,7.0
2023-03-24 13:40:00+05:30,BUY,2493.0,0.0
2023-03-24 15:15:00+05:30,SELL,2480.6,-392.0
2023-03-28 10:00:00+05:30,BUY,2502.0,0.0
2023-03-28 13:05:00+05:30,SELL,2489.2,-404.0
2023-03-29 12:30:00+05:30,BUY,2500.0,0.0
2023-03-29 14:00:00+05:30,SELL,2513.4,382.0
2023-03-31 12:30:00+05:30,BUY,2526.65,0.0
2023-03-31 15:15:00+05:30,SELL,2564.6,1118.5
2023-04-12 14:10:00+05:30,BUY,2530.0,0.0
2023-04-12 15:15:00+05:30,SELL,2529.55,-33.5
2023-04-13 14:20:00+05:30,BUY,2542.4,0.0
2023-04-13 15:15:00+05:30,SELL,2536.7,-191.0
2023-04-20 09:35:00+05:30,BUY,2527.65,0.0
2023-04-20 11:35:00+05:30,SELL,2512.5,-474.5
2023-04-24 14:20:00+05:30,BUY,2490.25,0.0
2023-04-24 15:15:00+05:30,SELL,2499.9,269.5
2023-04-25 10:55:00+05:30,BUY,2494.1,0.0
2023-04-25 13:45:00+05:30,SELL,2481.25,-405.5
2023-04-26 09:25:00+05:30,BUY,2488.7,0.0
2023-04-26 13:00:00+05:30,SELL,2499.2,295.0
2023-04-26 13:15:00+05:30,BUY,2500.8,0.0
2023-04-26 15:15:00+05:30,SELL,2514.6,394.0
2023-05-04 13:30:00+05:30,BUY,2495.3,0.0
2023-05-04 15:15:00+05:30,SELL,2506.7,322.0
2023-05-05 10:05:00+05:30,BUY,2507.75,0.0
2023-05-05 15:15:00+05:30,SELL,2501.7,-201.5
2023-05-08 11:45:00+05:30,BUY,2521.0,0.0
2023-05-08 15:15:00+05:30,SELL,2518.35,-99.5
2023-05-10 12:35:00+05:30,BUY,2529.3,0.0
2023-05-10 15:15:00+05:30,SELL,2519.8,-305.0
2023-05-12 13:30:00+05:30,BUY,2633.9,0.0
2023-05-12 14:15:00+05:30,SELL,2620.65,-417.5
2023-05-15 10:25:00+05:30,BUY,2646.9,0.0
2023-05-15 10:50:00+05:30,SELL,2633.5,-422.0
2023-05-16 10:25:00+05:30,BUY,2664.6,0.0
2023-05-16 14:10:00+05:30,SELL,2666.4,34.0
2023-05-16 14:15:00+05:30,BUY,2671.65,0.0
2023-05-16 15:15:00+05:30,SELL,2677.05,142.0
2023-05-17 10:55:00+05:30,BUY,2665.95,0.0
2023-05-17 15:15:00+05:30,SELL,2660.9,-171.5
2023-05-19 12:20:00+05:30,BUY,2623.85,0.0
2023-05-19 12:30:00+05:30,SELL,2609.05,-464.0
2023-05-22 10:55:00+05:30,BUY,2645.55,0.0
2023-05-22 12:40:00+05:30,SELL,2630.75,-464.0
2023-05-22 13:50:00+05:30,BUY,2639.5,0.0
2023-05-22 15:15:00+05:30,SELL,2636.7,-104.0
2023-05-23 09:35:00+05:30,BUY,2644.0,0.0
2023-05-23 14:10:00+05:30,SELL,2629.05,-468.5
2023-05-24 11:00:00+05:30,BUY,2631.9,0.0
2023-05-24 12:30:00+05:30,SELL,2616.15,-492.5
2023-05-25 09:40:00+05:30,BUY,2617.95,0.0
2023-05-25 10:15:00+05:30,SELL,2602.2,-492.5
2023-05-26 10:25:00+05:30,BUY,2610.65,0.0
2023-05-26 11:15:00+05:30,SELL,2623.55,367.0
2023-05-29 11:50:00+05:30,BUY,2667.65,0.0
2023-05-29 15:15:00+05:30,SELL,2650.5,-534.5
2023-05-30 09:40:00+05:30,BUY,2660.0,0.0
2023-05-30 15:15:00+05:30,SELL,2655.0,-170.0
2023-05-31 13:05:00+05:30,BUY,2652.0,0.0
2023-05-31 14:15:00+05:30,SELL,2660.9,247.0
2023-06-02 11:50:00+05:30,BUY,2723.0,0.0
2023-06-02 13:25:00+05:30,SELL,2732.9,277.0
2023-06-06 09:30:00+05:30,BUY,2696.0,0.0
2023-06-06 11:45:00+05:30,SELL,2680.0,-500.0
2023-06-07 10:05:00+05:30,BUY,2699.2,0.0
2023-06-07 13:00:00+05:30,SELL,2716.05,485.5
2023-06-08 09:35:00+05:30,BUY,2720.5,0.0
2023-06-08 10:35:00+05:30,SELL,2706.45,-441.5
2023-06-12 10:20:00+05:30,BUY,2639.7,0.0
2023-06-12 15:15:00+05:30,SELL,2641.3,28.0
2023-06-16 13:15:00+05:30,BUY,2693.55,0.0
2023-06-16 13:55:00+05:30,SELL,2707.15,388.0
2023-06-20 13:30:00+05:30,BUY,2669.6,0.0
2023-06-20 15:15:00+05:30,SELL,2678.05,233.5
2023-06-22 12:25:00+05:30,BUY,2662.9,0.0
2023-06-22 13:50:00+05:30,SELL,2675.45,356.5
2023-06-26 10:25:00+05:30,BUY,2655.65,0.0
2023-06-26 13:05:00+05:30,SELL,2656.2,-3.5
2023-06-26 13:10:00+05:30,BUY,2658.7,0.0
2023-06-26 15:15:00+05:30,SELL,2650.25,-273.5
2023-06-27 13:00:00+05:30,BUY,2648.3,0.0
2023-06-27 15:15:00+05:30,SELL,2650.25,38.5
2023-06-28 09:30:00+05:30,BUY,2655.0,0.0
2023-06-28 11:55:00+05:30,SELL,2669.65,419.5
2023-06-30 09:35:00+05:30,BUY,2673.1,0.0
2023-06-30 10:40:00+05:30,SELL,2659.5,-428.0
2023-07-06 10:40:00+05:30,BUY,2751.0,0.0
2023-07-06 15:15:00+05:30,SELL,2754.95,98.5
2023-07-07 09:25:00+05:30,BUY,2760.4,0.0
2023-07-07 10:10:00+05:30,SELL,2746.0,-452.0
2023-07-11 12:30:00+05:30,BUY,2705.9,0.0
2023-07-11 12:45:00+05:30,SELL,2691.4,-455.0
2023-07-13 09:45:00+05:30,BUY,2677.0,0.0
2023-07-13 15:15:00+05:30,SELL,2655.15,-675.5
2023-07-14 12:55:00+05:30,BUY,2676.5,0.0
2023-07-14 15:15:00+05:30,SELL,2680.0,85.0
2023-07-17 10:40:00+05:30,BUY,2693.0,0.0
2023-07-17 12:25:00+05:30,SELL,2678.55,-453.5
2023-07-18 10:00:00+05:30,BUY,2688.95,0.0
2023-07-18 15:15:00+05:30,SELL,2682.8,-204.5
2023-07-19 13:50:00+05:30,BUY,2671.4,0.0
2023-07-19 15:15:00+05:30,SELL,2673.0,28.0
2023-07-20 10:15:00+05:30,BUY,2669.0,0.0
2023-07-20 12:55:00+05:30,SELL,2701.1,943.0
2023-07-26 11:45:00+05:30,BUY,2591.3,0.0
2023-07-26 14:20:00+05:30,SELL,2593.0,31.0
2023-07-26 14:25:00+05:30,BUY,2595.35,0.0
2023-07-26 15:15:00+05:30,SELL,2582.6,-402.5
2023-07-28 13:30:00+05:30,BUY,2576.4,0.0
2023-07-28 15:15:00+05:30,SELL,2589.0,358.0
2023-08-01 10:15:00+05:30,BUY,2560.8,0.0
2023-08-01 14:15:00+05:30,SELL,2545.45,-480.5
2023-08-02 10:40:00+05:30,BUY,2553.85,0.0
2023-08-02 11:40:00+05:30,SELL,2565.5,329.5
2023-08-02 12:55:00+05:30,BUY,2564.9,0.0
2023-08-02 15:15:00+05:30,SELL,2572.5,208.0
2023-08-07 12:20:00+05:30,BUY,2560.1,0.0
2023-08-07 15:15:00+05:30,SELL,2570.95,305.5
2023-08-08 10:45:00+05:30,BUY,2566.85,0.0
2023-08-08 15:15:00+05:30,SELL,2563.9,-108.5
2023-08-21 12:20:00+05:30,BUY,2566.0,0.0
2023-08-21 15:15:00+05:30,SELL,2564.45,-66.5
2023-08-22 12:20:00+05:30,BUY,2568.9,0.0
2023-08-22 15:15:00+05:30,SELL,2565.55,-120.5
2023-08-23 09:55:00+05:30,BUY,2570.0,0.0
2023-08-23 12:10:00+05:30,SELL,2574.0,100.0
2023-08-23 13:35:00+05:30,BUY,2575.15,0.0
2023-08-23 15:15:00+05:30,SELL,2574.7,-33.5
2023-08-24 11:20:00+05:30,BUY,2582.65,0.0
2023-08-24 13:05:00+05:30,SELL,2583.15,-5.0
2023-08-24 13:10:00+05:30,BUY,2585.1,0.0
2023-08-24 14:15:00+05:30,SELL,2568.25,-525.5
2023-08-25 13:40:00+05:30,BUY,2572.2,0.0
2023-08-25 15:15:00+05:30,SELL,2561.55,-339.5
2023-08-28 14:25:00+05:30,BUY,2554.5,0.0
2023-08-28 15:15:00+05:30,SELL,2556.15,29.5
2023-08-30 12:25:00+05:30,BUY,2531.85,0.0
2023-08-30 15:15:00+05:30,SELL,2533.7,35.5
2023-08-31 09:35:00+05:30,BUY,2535.0,0.0
2023-08-31 10:20:00+05:30,SELL,2520.4,-458.0
2023-09-01 11:50:00+05:30,BUY,2510.65,0.0
2023-09-01 15:15:00+05:30,SELL,2504.8,-195.5
2023-09-05 11:00:00+05:30,BUY,2515.0,0.0
2023-09-05 15:15:00+05:30,SELL,2506.3,-281.0
2023-09-06 10:10:00+05:30,BUY,2514.05,0.0
2023-09-06 12:40:00+05:30,SELL,2516.75,61.0
2023-09-08 12:10:00+05:30,BUY,2511.3,0.0
2023-09-08 15:15:00+05:30,SELL,2515.15,95.5
2023-09-13 11:35:00+05:30,BUY,2503.35,0.0
2023-09-13 15:15:00+05:30,SELL,2507.25,97.0
2023-09-14 10:05:00+05:30,BUY,2507.85,0.0
2023-09-14 12:50:00+05:30,SELL,2495.0,-405.5
2023-09-14 14:25:00+05:30,BUY,2500.1,0.0
2023-09-14 15:15:00+05:30,SELL,2500.05,-21.5
2023-09-22 10:05:00+05:30,BUY,2466.9,0.0
2023-09-22 12:30:00+05:30,SELL,2485.95,551.5
2023-09-27 09:55:00+05:30,BUY,2477.9,0.0
2023-09-27 11:10:00+05:30,SELL,2496.0,523.0
2023-09-27 13:20:00+05:30,BUY,2496.35,0.0
2023-09-27 15:15:00+05:30,SELL,2502.35,160.0
2023-10-05 14:20:00+05:30,BUY,2517.95,0.0
2023-10-05 15:15:00+05:30,SELL,2521.05,73.0
2023-10-06 12:25:00+05:30,BUY,2510.05,0.0
2023-10-06 15:15:00+05:30,SELL,2497.45,-398.0
2023-10-09 11:35:00+05:30,BUY,2509.0,0.0
2023-10-09 15:15:00+05:30,SELL,2511.75,62.5
2023-10-10 13:35:00+05:30,BUY,2518.0,0.0
2023-10-10 15:15:00+05:30,SELL,2516.8,-56.0
2023-10-11 11:55:00+05:30,BUY,2556.35,0.0
2023-10-11 15:15:00+05:30,SELL,2555.55,-44.0
2023-10-16 10:30:00+05:30,BUY,2569.45,0.0
2023-10-16 11:50:00+05:30,SELL,2581.9,353.5
2023-10-17 09:45:00+05:30,BUY,2564.8,0.0
2023-10-17 15:15:00+05:30,SELL,2555.45,-300.5
2023-10-19 12:30:00+05:30,BUY,2549.4,0.0
2023-10-19 15:15:00+05:30,SELL,2548.75,-39.5
2023-10-23 11:45:00+05:30,BUY,2502.55,0.0
2023-10-23 15:15:00+05:30,SELL,2482.55,-620.0
2023-10-31 11:35:00+05:30,BUY,2479.0,0.0
2023-10-31 13:35:00+05:30,SELL,2481.8,64.0
2023-10-31 14:10:00+05:30,BUY,2485.15,0.0
2023-10-31 15:15:00+05:30,SELL,2483.0,-84.5
2023-11-02 09:45:00+05:30,BUY,2475.25,0.0
2023-11-02 14:25:00+05:30,SELL,2483.4,224.5
2023-11-06 10:30:00+05:30,BUY,2510.0,0.0
2023-11-06 13:15:00+05:30,SELL,2497.3,-401.0
2023-11-08 11:40:00+05:30,BUY,2502.5,0.0
2023-11-08 12:05:00+05:30,SELL,2509.8,199.0
2023-11-08 13:50:00+05:30,BUY,2510.0,0.0
2023-11-08 14:10:00+05:30,SELL,2515.0,130.0
2023-11-10 13:40:00+05:30,BUY,2482.0,0.0
2023-11-10 15:15:00+05:30,SELL,2486.05,101.5
2023-11-16 14:00:00+05:30,BUY,2493.15,0.0
2023-11-16 15:15:00+05:30,SELL,2490.2,-108.5
2023-11-17 09:25:00+05:30,BUY,2501.85,0.0
2023-11-17 09:40:00+05:30,SELL,2515.4,386.5
2023-11-17 10:55:00+05:30,BUY,2512.5,0.0
2023-11-17 12:25:00+05:30,SELL,2525.8,379.0
2023-11-22 10:25:00+05:30,BUY,2513.65,0.0
2023-11-22 15:15:00+05:30,SELL,2521.0,200.5
2023-11-23 09:30:00+05:30,BUY,2519.75,0.0
2023-11-23 15:15:00+05:30,SELL,2519.9,-15.5
2023-11-24 11:55:00+05:30,BUY,2515.85,0.0
2023-11-24 15:15:00+05:30,SELL,2516.2,-9.5
2023-12-01 13:35:00+05:30,BUY,2574.4,0.0
2023-12-01 15:15:00+05:30,SELL,2564.7,-311.0
2023-12-04 10:40:00+05:30,BUY,2589.15,0.0
2023-12-04 11:40:00+05:30,SELL,2606.8,509.5
2023-12-04 13:05:00+05:30,BUY,2596.4,0.0
2023-12-04 15:15:00+05:30,SELL,2603.5,193.0
2023-12-05 09:40:00+05:30,BUY,2602.9,0.0
2023-12-05 11:00:00+05:30,SELL,2587.2,-491.0
2023-12-06 10:50:00+05:30,BUY,2578.8,0.0
2023-12-06 15:15:00+05:30,SELL,2565.6,-416.0
2023-12-08 11:10:00+05:30,BUY,2528.2,0.0
2023-12-08 11:40:00+05:30,SELL,2515.55,-399.5
2023-12-13 09:45:00+05:30,BUY,2504.0,0.0
2023-12-13 14:05:00+05:30,SELL,2508.7,121.0
2023-12-14 09:25:00+05:30,BUY,2512.9,0.0
2023-12-14 15:15:00+05:30,SELL,2519.6,181.0
2023-12-15 11:25:00+05:30,BUY,2514.05,0.0
2023-12-15 15:15:00+05:30,SELL,2527.4,380.5
2023-12-18 12:25:00+05:30,BUY,2538.05,0.0
2023-12-18 13:40:00+05:30,SELL,2538.2,-15.5
2023-12-18 13:45:00+05:30,BUY,2539.0,0.0
2023-12-18 15:15:00+05:30,SELL,2533.05,-198.5
2023-12-19 10:35:00+05:30,BUY,2546.0,0.0
2023-12-19 11:20:00+05:30,SELL,2560.5,415.0
2023-12-19 13:20:00+05:30,BUY,2562.9,0.0
2023-12-19 15:15:00+05:30,SELL,2560.65,-87.5
2023-12-20 09:40:00+05:30,BUY,2565.3,0.0
2023-12-20 11:50:00+05:30,SELL,2552.05,-417.5
2023-12-20 13:20:00+05:30,BUY,2565.0,0.0
2023-12-20 14:00:00+05:30,SELL,2550.0,-470.0
2023-12-22 09:45:00+05:30,BUY,2564.95,0.0
2023-12-22 12:45:00+05:30,SELL,2573.35,232.0
2023-12-22 14:05:00+05:30,BUY,2573.3,0.0
2023-12-22 15:15:00+05:30,SELL,2576.9,88.0
2023-12-27 13:30:00+05:30,BUY,2595.0,0.0
2023-12-27 15:15:00+05:30,SELL,2608.05,371.5
2023-12-29 10:45:00+05:30,BUY,2648.0,0.0
2023-12-29 13:20:00+05:30,SELL,2654.75,182.5
2024-01-03 09:50:00+05:30,BUY,2623.4,0.0
2024-01-03 11:25:00+05:30,SELL,2608.1,-479.0
2024-01-03 13:45:00+05:30,BUY,2614.25,0.0
2024-01-03 15:15:00+05:30,SELL,2605.1,-294.5
2024-01-05 12:40:00+05:30,BUY,2619.7,0.0
2024-01-05 14:15:00+05:30,SELL,2629.3,268.0
2024-01-09 13:05:00+05:30,BUY,2587.0,0.0
2024-01-09 15:15:00+05:30,SELL,2578.2,-284.0
2024-01-10 09:40:00+05:30,BUY,2585.25,0.0
2024-01-10 10:45:00+05:30,SELL,2572.05,-416.0
2024-01-11 09:50:00+05:30,BUY,2577.65,0.0
2024-01-11 12:05:00+05:30,SELL,2562.0,-489.5
2024-01-12 14:20:00+05:30,BUY,2547.4,0.0
2024-01-12 15:15:00+05:30,SELL,2543.45,-138.5
2024-01-15 10:40:00+05:30,BUY,2546.7,0.0
2024-01-15 14:00:00+05:30,SELL,2561.15,413.5
2024-01-16 10:10:00+05:30,BUY,2577.0,0.0
2024-01-16 15:15:00+05:30,SELL,2565.6,-362.0
2024-01-18 10:25:00+05:30,BUY,2556.1,0.0
2024-01-18 13:25:00+05:30,SELL,2543.3,-404.0
2024-01-19 10:10:00+05:30,BUY,2553.0,0.0
2024-01-19 14:15:00+05:30,SELL,2561.55,236.5
2024-02-07 09:35:00+05:30,BUY,2428.0,0.0
2024-02-07 15:15:00+05:30,SELL,2424.95,-111.5
2024-02-09 10:20:00+05:30,BUY,2418.55,0.0
2024-02-09 11:45:00+05:30,SELL,2419.65,13.0
2024-02-09 13:40:00+05:30,BUY,2425.65,0.0
2024-02-09 15:15:00+05:30,SELL,2423.7,-78.5
2024-02-13 12:20:00+05:30,BUY,2399.25,0.0
2024-02-13 15:15:00+05:30,SELL,2395.25,-140.0
2024-02-16 10:35:00+05:30,BUY,2364.35,0.0
2024-02-16 15:15:00+05:30,SELL,2374.95,298.0
2024-02-19 09:55:00+05:30,BUY,2377.45,0.0
2024-02-19 13:35:00+05:30,SELL,2388.8,320.5
2024-02-21 10:30:00+05:30,BUY,2404.9,0.0
2024-02-21 11:25:00+05:30,SELL,2414.95,281.5
2024-02-21 13:10:00+05:30,BUY,2417.0,0.0
2024-02-21 14:20:00+05:30,SELL,2402.5,-455.0
2024-02-22 13:50:00+05:30,BUY,2376.95,0.0
2024-02-22 14:25:00+05:30,SELL,2388.7,332.5
2024-02-23 09:55:00+05:30,BUY,2396.15,0.0
2024-02-23 15:15:00+05:30,SELL,2395.1,-51.5
2024-02-27 11:20:00+05:30,BUY,2399.35,0.0
2024-02-27 15:15:00+05:30,SELL,2403.0,89.5
2024-02-28 13:00:00+05:30,BUY,2411.65,0.0
2024-02-28 15:15:00+05:30,SELL,2419.55,217.0
2024-02-29 11:30:00+05:30,BUY,2412.5,0.0
2024-02-29 15:15:00+05:30,SELL,2411.85,-39.5
2024-03-01 10:45:00+05:30,BUY,2423.85,0.0
2024-03-01 12:10:00+05:30,SELL,2425.05,16.0
2024-03-01 12:25:00+05:30,BUY,2430.0,0.0
2024-03-01 14:25:00+05:30,SELL,2416.75,-417.5
2024-03-04 10:10:00+05:30,BUY,2416.45,0.0
2024-03-04 12:55:00+05:30,SELL,2422.05,148.0
2024-03-04 13:00:00+05:30,BUY,2423.25,0.0
2024-03-04 15:15:00+05:30,SELL,2421.5,-72.5
2024-03-07 10:15:00+05:30,BUY,2407.3,0.0
2024-03-07 12:25:00+05:30,SELL,2423.95,479.5
2024-03-07 13:55:00+05:30,BUY,2421.65,0.0
2024-03-07 15:15:00+05:30,SELL,2419.8,-75.5
2024-03-14 10:45:00+05:30,BUY,2324.4,0.0
2024-03-14 15:15:00+05:30,SELL,2334.25,275.5
2024-03-15 12:25:00+05:30,BUY,2324.9,0.0
2024-03-15 15:15:00+05:30,SELL,2331.25,170.5
2024-03-20 13:45:00+05:30,BUY,2253.45,0.0
2024-03-20 15:15:00+05:30,SELL,2241.45,-380.0
2024-03-21 12:10:00+05:30,BUY,2250.0,0.0
2024-03-21 13:00:00+05:30,SELL,2258.5,235.0
2024-03-22 10:10:00+05:30,BUY,2247.1,0.0
2024-03-22 12:55:00+05:30,SELL,2252.7,148.0
2024-03-26 13:35:00+05:30,BUY,2251.45,0.0
2024-03-26 15:15:00+05:30,SELL,2238.05,-422.0
2024-04-04 11:10:00+05:30,BUY,2264.0,0.0
2024-04-04 12:40:00+05:30,SELL,2277.55,386.5
2024-04-05 09:40:00+05:30,BUY,2273.1,0.0
2024-04-05 13:10:00+05:30,SELL,2279.45,170.5
2024-04-09 14:20:00+05:30,BUY,2267.0,0.0
2024-04-09 15:15:00+05:30,SELL,2263.8,-116.0
2024-04-10 09:35:00+05:30,BUY,2267.3,0.0
2024-04-10 15:15:00+05:30,SELL,2260.0,-239.0
2024-04-19 11:25:00+05:30,BUY,2225.6,0.0
2024-04-19 13:40:00+05:30,SELL,2230.55,128.5
2024-04-19 13:45:00+05:30,BUY,2238.0,0.0
2024-04-19 15:15:00+05:30,SELL,2230.9,-233.0
2024-04-22 13:30:00+05:30,BUY,2242.5,0.0
2024-04-22 15:15:00+05:30,SELL,2241.5,-50.0
2024-04-23 13:20:00+05:30,BUY,2269.8,0.0
2024-04-23 15:15:00+05:30,SELL,2261.15,-279.5
2024-04-24 13:40:00+05:30,BUY,2255.5,0.0
2024-04-24 15:15:00+05:30,SELL,2260.25,122.5
2024-04-26 10:25:00+05:30,BUY,2242.4,0.0
2024-04-26 10:50:00+05:30,SELL,2252.8,292.0
2024-04-29 11:20:00+05:30,BUY,2228.6,0.0
2024-04-29 15:15:00+05:30,SELL,2225.1,-125.0
2024-05-06 13:30:00+05:30,BUY,2238.7,0.0
2024-05-06 13:40:00+05:30,SELL,2244.4,151.0
2024-05-07 13:10:00+05:30,BUY,2367.45,0.0
2024-05-07 15:15:00+05:30,SELL,2380.6,374.5
2024-05-10 11:15:00+05:30,BUY,2351.0,0.0
2024-05-10 15:15:00+05:30,SELL,2365.0,400.0
2024-05-13 11:00:00+05:30,BUY,2360.75,0.0
2024-05-13 15:15:00+05:30,SELL,2361.65,7.0
2024-05-14 09:35:00+05:30,BUY,2364.0,0.0
2024-05-14 15:15:00+05:30,SELL,2349.15,-465.5
2024-05-22 14:10:00+05:30,BUY,2367.9,0.0
2024-05-22 15:15:00+05:30,SELL,2366.9,-50.0
2024-05-24 11:30:00+05:30,BUY,2375.0,0.0
2024-05-24 15:15:00+05:30,SELL,2368.75,-207.5
2024-05-27 11:20:00+05:30,BUY,2388.85,0.0
2024-05-27 13:25:00+05:30,SELL,2399.4,296.5
2024-05-27 14:05:00+05:30,BUY,2395.4,0.0
2024-05-27 15:15:00+05:30,SELL,2385.15,-327.5
2024-05-28 09:45:00+05:30,BUY,2392.55,0.0
2024-05-28 12:25:00+05:30,SELL,2399.9,200.5
2024-05-28 12:50:00+05:30,BUY,2404.7,0.0
2024-05-28 15:15:00+05:30,SELL,2395.5,-296.0
2024-05-31 10:15:00+05:30,BUY,2369.45,0.0
2024-05-31 10:25:00+05:30,SELL,2357.6,-375.5
2024-05-31 11:20:00+05:30,BUY,2360.7,0.0
2024-05-31 13:35:00+05:30,SELL,2348.8,-377.0
2024-06-03 11:10:00+05:30,BUY,2363.0,0.0
2024-06-03 12:40:00+05:30,SELL,2346.05,-528.5
2024-06-04 09:30:00+05:30,BUY,2360.95,0.0
2024-06-04 09:40:00+05:30,SELL,2389.7,842.5
2024-06-04 12:15:00+05:30,BUY,2442.5,0.0
2024-06-04 12:20:00+05:30,SELL,2429.45,-411.5
2024-06-05 11:25:00+05:30,BUY,2686.4,0.0
2024-06-05 11:40:00+05:30,SELL,2670.85,-486.5
2024-06-10 11:30:00+05:30,BUY,2568.0,0.0
2024-06-10 15:15:00+05:30,SELL,2562.55,-183.5
2024-06-11 09:25:00+05:30,BUY,2573.0,0.0
2024-06-11 13:55:00+05:30,SELL,2573.65,-0.5
2024-06-24 11:00:00+05:30,BUY,2448.9,0.0
2024-06-24 12:20:00+05:30,SELL,2467.25,530.5
2024-06-24 12:50:00+05:30,BUY,2455.6,0.0
2024-06-24 13:15:00+05:30,SELL,2443.1,-395.0
2024-06-25 09:40:00+05:30,BUY,2442.0,0.0
2024-06-25 13:05:00+05:30,SELL,2428.85,-414.5
2024-06-26 12:30:00+05:30,BUY,2458.2,0.0
2024-06-26 13:30:00+05:30,SELL,2444.8,-422.0
2024-06-27 11:40:00+05:30,BUY,2470.95,0.0
2024-06-27 13:20:00+05:30,SELL,2472.6,29.5
2024-06-28 12:15:00+05:30,BUY,2483.0,0.0
2024-06-28 15:15:00+05:30,SELL,2469.9,-413.0
2024-07-01 09:35:00+05:30,BUY,2492.95,0.0
2024-07-01 09:40:00+05:30,SELL,2500.05,193.0
2024-07-01 14:15:00+05:30,BUY,2509.95,0.0
2024-07-01 15:15:00+05:30,SELL,2505.75,-146.0
2024-07-03 09:50:00+05:30,BUY,2493.45,0.0
2024-07-03 11:35:00+05:30,SELL,2477.0,-513.5
2024-07-05 14:10:00+05:30,BUY,2530.75,0.0
2024-07-05 15:15:00+05:30,SELL,2546.5,452.5
2024-07-08 09:35:00+05:30,BUY,2554.5,0.0
2024-07-08 09:50:00+05:30,SELL,2579.05,716.5
2024-07-08 11:20:00+05:30,BUY,2571.1,0.0
2024-07-08 14:10:00+05:30,SELL,2581.25,284.5
2024-07-09 11:00:00+05:30,BUY,2584.0,0.0
2024-07-09 12:15:00+05:30,SELL,2603.95,578.5
2024-07-10 12:45:00+05:30,BUY,2589.45,0.0
2024-07-10 13:05:00+05:30,SELL,2609.45,580.0
2024-07-11 12:35:00+05:30,BUY,2613.15,0.0
